iter	Passed	Remaining
1068	432125	780575
1069	432679	780440
1070	433341	780500
1071	433898	780369
1072	434509	780334
1073	435099	780261
1074	435675	780163
1075	436280	780114
1076	436890	780074
1077	437473	779984
1078	438105	779982
1079	438666	779851
1080	439159	779600
1081	439659	779359
1082	440146	779096
1083	440704	778958
1084	441308	778899
1085	441943	778894
1086	442479	778714
1087	443024	778550
1088	443580	778404
1089	444062	778127
1090	444605	777957
1091	445181	777844
1092	445781	777772
1093	446362	777665
1094	446972	777609
1095	447713	777779
1096	448430	777906
1097	449004	777783
1098	449457	777451
1099	450082	777415
1100	450811	777557
1101	451325	777327
1102	452088	777526
1103	452591	777276
1104	453236	777270
1105	453810	777140
1106	454266	776807
1107	454803	776614
1108	455447	776601
1109	456069	776551
1110	456685	776488
1111	457320	776457
1112	458090	776655
1113	458664	776517
1114	459162	776253
1115	459829	776270
1116	460380	776093
1117	460868	775809
1118	461427	775643
1119	462034	775557
1120	462587	775380
1121	463277	775432
1122	464020	775571
1123	464605	775444
1124	465062	775104
1125	465577	774860
1126	466064	774568
1127	466633	774412
1128	467210	774270
1129	467850	774231
1130	468542	774275
1131	469279	774393
1132	469923	774357
1133	470593	774362
1134	471225	774303
1135	471794	774142
1136	472431	774089
1137	472987	773903
1138	473657	773904
1139	474097	773528
1140	474700	773415
1141	475309	773314
1142	476089	773489
1143	476668	773336
1144	477380	773398
1145	477976	773270
1146	478579	773154
1147	479244	773136
1148	479877	773066
1149	480480	772946
1150	481215	773039
1151	481727	772771
1152	482389	772744
1153	483107	772804
1154	483863	772924
1155	484715	773196
1156	485413	773221
1157	486115	773250
1158	486697	773089
1159	487446	773191
1160	488067	773088
1161	488723	773040
1162	489651	773422
1163	490377	773482
1164	491046	773450
1165	491686	773372
1166	492372	773366
1167	493038	773328
1168	493743	773347
1169	494426	773333
1170	495062	773243
1171	495725	773196
1172	496405	773174
1173	497061	773112
1174	497800	773179
1175	498414	773051
1176	499121	773066
1177	499791	773022
1178	500514	773059
1179	501216	773063
1180	501888	773019
1181	502478	772848
1182	503222	772912
1183	503960	772966
1184	504627	772910
1185	505447	773087
1186	506067	772956
1187	506826	773037
1188	507492	772976
1189	508074	772785
1190	508870	772919
1191	509572	772908
1192	510252	772863
1193	510869	772722
1194	511537	772657
1195	512212	772601
1196	512830	772459
1197	513486	772372
1198	514145	772290
1199	514734	772102
1200	515355	771960
1201	516092	771991
1202	516793	771968
1203	517539	772011
1204	518249	771997
1205	518929	771940
1206	519521	771750
1207	520242	771750
1208	520825	771544
1209	521642	771686
1210	522367	771688
1211	522964	771502
1212	523654	771452
1213	524314	771355
1214	525070	771399
1215	525815	771426
1216	526501	771365
1217	527160	771265
1218	527902	771283
1219	528628	771277
1220	529284	771168
1221	529880	770971
1222	530619	770981
1223	531265	770855
1224	531850	770640
1225	532414	770393
1226	532945	770100
1227	533659	770068
1228	534313	769951
1229	535079	769991
1230	535777	769935
1231	536455	769848
1232	537185	769834
1233	537838	769711
1234	538469	769553
1235	539178	769506
1236	539775	769300
1237	540458	769214
1238	541166	769163
1239	541893	769138
1240	542641	769143
1241	543429	769201
1242	544044	769014
1243	544656	768823
1244	545317	768700
1245	546060	768692
1246	546719	768563
1247	547403	768469
1248	548160	768478
1249	548907	768471
1250	549399	768105
1251	550301	768312
1252	551110	768388
1253	551727	768195
1254	552593	768347
1255	553466	768507
1256	554193	768464
1257	554922	768421
1258	555678	768416
1259	556337	768276
1260	556968	768094
1261	557578	767884
1262	558235	767739
1263	559244	768076
1264	559833	767835
1265	560542	767757
1266	560958	767278
1267	561572	767069
1268	562234	766925
1269	562903	766789
1270	563641	766747
1271	564455	766808
1272	564984	766479
1273	565676	766372
1274	566443	766364
1275	567246	766404
1276	567876	766211
1277	568567	766097
1278	569410	766188
1279	570195	766200
1280	570815	765989
1281	571719	766157
1282	572568	766250
1283	573307	766196
1284	574016	766100
1285	574865	766189
1286	575609	766137
1287	576385	766126
1288	577124	766066
1289	577793	765912
1290	578559	765886
1291	579321	765851
1292	580097	765835
1293	580733	765635
1294	581454	765544
1295	582262	765567
1296	583007	765506
1297	583797	765503
1298	584506	765392
1299	585221	765290
1300	585924	765169
1301	586727	765178
1302	587436	765064
1303	588102	764893
1304	588944	764950
1305	589637	764812
1306	590394	764757
1307	591181	764739
1308	591920	764658
1309	592535	764415
1310	593241	764289
1311	593891	764091
1312	594616	763989
1313	595571	764180
1314	596316	764101
1315	597187	764181
1316	597920	764085
1317	598701	764049
1318	599445	763962
1319	600259	763966
1320	601049	763938
1321	601712	763747
1322	602520	763739
1323	603291	763682
1324	604110	763686
1325	604908	763662
1326	605714	763646
1327	606493	763596
1328	607245	763511
1329	607956	763373
1330	608560	763100
1331	609386	763106
1332	610259	763168
1333	611026	763096
1334	611699	762905
1335	612522	762902
1336	613180	762692
1337	614057	762752
1338	614739	762570
1339	615699	762732
1340	616551	762758
1341	617426	762811
1342	618284	762842
1343	619040	762745
1344	619888	762762
1345	620684	762713
1346	621516	762707
1347	622229	762554
1348	623015	762489
1349	623909	762555
1350	624662	762449
1351	625535	762487
1352	626259	762342
1353	627033	762257
1354	627910	762297
1355	628702	762231
1356	629332	761970
1357	630031	761790
1358	630937	761860
1359	631707	761765
1360	632620	761840
1361	633367	761715
1362	634175	761661
1363	634954	761573
1364	635714	761460
1365	636534	761418
1366	637273	761278
1367	638147	761298
1368	638859	761125
1369	639695	761097
1370	640725	761299
1371	641610	761327
1372	642518	761382
1373	643357	761352
1374	644117	761230
1375	644861	761086
1376	645712	761068
1377	646425	760886
1378	647407	761020
1379	648214	760948
1380	649140	761012
1381	649824	760793
1382	650796	760909
1383	651662	760901
1384	652547	760912
1385	653367	760847
1386	654309	760923
1387	655103	760826
1388	655808	760624
1389	656777	760728
1390	657523	760571
1391	658500	760682
1392	659280	760562
1393	659919	760279
1394	660882	760369
1395	661830	760441
1396	662645	760358
1397	663343	760140
1398	664387	760317
1399	665412	760471
1400	666114	760255
1401	666870	760098
1402	667645	759963
1403	668676	760119
1404	669484	760019
1405	670281	759906
1406	671083	759798
1407	671957	759770
1408	672925	759847
1409	673883	759911
1410	674690	759803
1411	675584	759792
1412	676293	759574
1413	677334	759726
1414	678077	759542
1415	678775	759307
1416	679500	759103
1417	680311	758993
1418	681056	758808
1419	681948	758787
1420	682782	758700
1421	683553	758541
1422	684311	758368
1423	685059	758183
1424	685788	757977
1425	686761	758038
1426	687615	757967
1427	688299	757707
1428	689308	757805
1429	690142	757708
1430	691008	757647
1431	691628	757313
1432	692581	757345
1433	693559	757402
1434	694404	757311
1435	695212	757180
1436	695979	757004
1437	696904	756999
1438	697768	756926
1439	698528	756738
1440	699363	756632
1441	700218	756546
1442	701097	756486
1443	701905	756347
1444	702761	756258
1445	703612	756164
1446	704405	756006
1447	705152	755798
1448	705937	755631
1449	706781	755525
1450	707590	755381
1451	708303	755133
1452	709388	755281
1453	710258	755199
1454	711098	755084
1455	711886	754912
1456	712739	754809
1457	713596	754708
1458	714525	754683
1459	715353	754551
1460	716213	754450
1461	717045	754319
1462	717900	754212
1463	718716	754063
1464	719666	754053
1465	720465	753884
1466	721369	753823
1467	722221	753708
1468	723088	753606
1469	723983	753533
1470	724874	753455
1471	725787	753398
1472	726667	753306
1473	727414	753076
1474	728315	753003
1475	729064	752773
1476	729937	752670
1477	730783	752538
1478	731581	752356
1479	732490	752287
1480	733358	752175
1481	734218	752054
1482	735126	751980
1483	735847	751714
1484	736837	751723
1485	737727	751628
1486	738583	751497
1487	739460	751387
1488	740328	751266
1489	741240	751189
1490	742187	751147
1491	743065	751033
1492	743928	750904
1493	744860	750843
1494	745678	750666
1495	746510	750502
1496	747434	750430
1497	748240	750238
1498	749149	750148
1499	749995	749995
1500	750823	749823
1501	751777	749775
1502	752674	749669
1503	753611	749602
1504	754452	749439
1505	755295	749277
1506	756223	749198
1507	757150	749116
1508	758013	748971
1509	758969	748916
1510	759888	748824
1511	760801	748725
1512	761720	748630
1513	762651	748546
1514	763402	748285
1515	764058	747930
1516	764939	747795
1517	766039	747872
1518	767088	747898
1519	767950	747740
1520	768955	747721
1521	769806	747552
1522	770760	747480
1523	771692	747387
1524	772627	747295
1525	773443	747088
1526	774324	746941
1527	775317	746902
1528	776241	746796
1529	777165	746688
1530	777787	746290
1531	778997	746454
1532	779914	746336
1533	780752	746143
1534	781517	745877
1535	782572	745889
1536	783564	745839
1537	784356	745597
1538	785395	745589
1539	786328	745480
1540	787133	745248
1541	788063	745133
1542	788801	744836
1543	789834	744817
1544	790709	744648
1545	791792	744674
1546	792740	744571
1547	793663	744444
1548	794536	744268
1549	795459	744139
1550	796295	743927
1551	797227	743804
1552	798204	743722
1553	799157	743617
1554	800026	743432
1555	801045	743386
1556	801957	743240
1557	802725	742959
1558	803551	742730
1559	804641	742745
1560	805589	742628
1561	806547	742519
1562	807385	742298
1563	808348	742192
1564	809303	742076
1565	810221	741926
1566	811151	741786
1567	811994	741566
1568	813004	741497
1569	813844	741272
1570	814933	741273
1571	815849	741115
1572	816778	740968
1573	817741	740850
1574	818557	740599
1575	819532	740491
1576	820512	740386
1577	821434	740228
1578	822213	739939
1579	823326	739951
1580	824294	739831
1581	825294	739739
1582	826164	739529
1583	827152	739424
1584	828114	739294
1585	829109	739193
1586	830027	739022
1587	830990	738890
1588	831951	738756
1589	832801	738521
1590	833677	738310
1591	834580	738121
1592	835655	738083
1593	836644	737968
1594	837676	737890
1595	838579	737697
1596	839525	737541
1597	840580	737480
1598	841493	737293
1599	842398	737099
1600	843173	736789
1601	844190	736691
1602	845273	736647
1603	846163	736436
1604	847349	736481
1605	848336	736351
1606	849202	736116
1607	850101	735908
1608	851239	735906
1609	852175	735729
1610	853062	735508
1611	854223	735522
1612	855190	735368
1613	856196	735246
1614	857165	735092
1615	858225	735015
1616	859204	734866
1617	860031	734588
1618	861019	734446
1619	861871	734186
1620	862668	733879
1621	863866	733913
1622	864870	733780
1623	865759	733550
1624	866876	733510
1625	867886	733380
1626	868832	733194
1627	869853	733070
1628	870841	732918
1629	871842	732775
1630	872824	732615
1631	873843	732486
1632	874874	732365
1633	875835	732185
1634	876837	732038
1635	877730	731800
1636	878702	731626
1637	879734	731500
1638	880730	731344
1639	881673	731143
1640	882666	730983
1641	883648	730813
1642	884360	730418
1643	885571	730434
1644	886634	730328
1645	887589	730131
1646	888277	729713
1647	889554	729780
1648	890522	729591
1649	891558	729457
1650	892504	729247
1651	893428	729020
1652	894416	728843
1653	895537	728774
1654	896455	728539
1655	897369	728299
1656	898524	728254
1657	899329	727925
1658	900416	727823
1659	901204	727477
1660	902375	727442
1661	903481	727351
1662	904506	727194
1663	905530	727036
1664	906446	726790
1665	907558	726700
1666	908544	726508
1667	909538	726322
1668	910465	726081
1669	911525	725945
1670	912364	725633
1671	913491	725548
1672	914508	725375
1673	915442	725135
1674	916578	725054
1675	917492	724796
1676	918566	724665
1677	919483	724408
1678	920481	724214
1679	921507	724041
1680	922476	723823
1681	923183	723398
1682	924238	723245
1683	925395	723171
1684	926428	722999
1685	927383	722765
1686	928635	722761
1687	929638	722562
1688	930655	722373
1689	931551	722090
1690	932499	721845
1691	933394	721560
1692	934556	721479
1693	935532	721254
1694	936406	720950
1695	937394	720732
1696	938485	720593
1697	939420	720333
1698	940493	720177
1699	941458	719938
1700	942255	719570
1701	943475	719524
1702	944425	719272
1703	945428	719058
1704	946426	718840
1705	947262	718497
1706	948492	718454
1707	949420	718179
1708	950611	718103
1709	951589	717866
1710	952607	717656
1711	953561	717399
1712	954530	717151
1713	955567	716954
1714	956580	716738
1715	957624	716544
1716	958544	716256
1717	959531	716018
1718	960452	715729
1719	961671	715662
1720	962644	715411
1721	963743	715252
1722	964562	714884
1723	965887	714890
1724	966928	714685
1725	967959	714472
1726	969075	714321
1727	970088	714093
1728	971116	713874
1729	972242	713726
1730	973052	713346
1731	974400	713360
1732	975300	713044
1733	976541	712976
1734	977591	712768
1735	978624	712546
1736	979452	712175
1737	980684	712096
1738	981701	711860
1739	982740	711639
1740	983999	711577
1741	984986	711316
1742	985929	711022
1743	986920	710763
1744	987898	710494
1745	988948	710275
1746	989744	709874
1747	990807	709662
1748	992038	709571
1749	992809	709149
1750	994068	709075
1751	995020	708781
1752	996190	708641
1753	997164	708361
1754	998219	708138
1755	999335	707957
1756	1000387	707729
1757	1001462	707518
1758	1002546	707311
1759	1003658	707122
1760	1004570	706793
1761	1005369	706383
1762	1006711	706354
1763	1007775	706128
1764	1008884	705933
1765	1009883	705660
1766	1011321	705693
1767	1012317	705415
1768	1013286	705118
1769	1014317	704864
1770	1015284	704565
1771	1016666	704552
1772	1017871	704415
1773	1018921	704169
1774	1020029	703963
1775	1021139	703758
1776	1022230	703538
1777	1023202	703235
1778	1024138	702908
1779	1025386	702792
1780	1026527	702603
1781	1027656	702404
1782	1028539	702037
1783	1029810	701933
1784	1030806	701641
1785	1031801	701347
1786	1032876	701107
1787	1034102	700968
1788	1035126	700692
1789	1036206	700452
1790	1037196	700151
1791	1038530	700081
1792	1039698	699897
1793	1040867	699713
1794	1041845	699400
1795	1042675	698987
1796	1043656	698674
1797	1044796	698467
1798	1046558	698675
1799	1049027	699351
1800	1050820	699574
1801	1052798	699918
1802	1054956	700378
1803	1057556	701129
1804	1060031	701793
1805	1061902	702055
1806	1064840	703018
1807	1066385	703059
1808	1068128	703228
1809	1069797	703347
1810	1071326	703372
1811	1073079	703541
1812	1075312	704023
1813	1077228	704296
1814	1079267	704645
1815	1080884	704717
1816	1082270	704637
1817	1083589	704512
1818	1085740	704925
1819	1087304	704955
1820	1088919	705017
1821	1090920	705325
1822	1092312	705239
1823	1094135	705429
1824	1096262	705813
1825	1097952	705912
1826	1100234	706390
1827	1101703	706343
1828	1103785	706688
1829	1105653	706893
1830	1107813	707282
1831	1109737	707518
1832	1111627	707730
1833	1112892	707542
1834	1114745	707726
1835	1116353	707753
1836	1118021	707816
1837	1119671	707866
1838	1121386	707955
1839	1123407	708235
1840	1124909	708185
1841	1126628	708271
1842	1128307	708329
1843	1129342	707982
1844	1130815	707908
1845	1132798	708152
1846	1134299	708092
1847	1135981	708144
1848	1137655	708189
1849	1140061	708686
1850	1141962	708867
1851	1143571	708866
1852	1145239	708898
1853	1147077	709034
1854	1148950	709190
1855	1150625	709222
1856	1152463	709351
1857	1153997	709292
1858	1155512	709220
1859	1157178	709238
1860	1158957	709324
1861	1160853	709479
1862	1162701	709603
1863	1164495	709692
1864	1165866	709521
1865	1168111	709881
1866	1170532	710344
1867	1172194	710344
1868	1173895	710366
1869	1175917	710581
1870	1177944	710796
1871	1179947	710994
1872	1181543	710944
1873	1183204	710932
1874	1184808	710884
1875	1186955	711160
1876	1188608	711138
1877	1190164	711056
1878	1191545	710868
1879	1193492	711016
1880	1195064	710939
1881	1196848	710986
1882	1198432	710913
1883	1199987	710820
1884	1201507	710705
1885	1203038	710596
1886	1204605	710506
1887	1205849	710225
1888	1207697	710297
1889	1209281	710212
1890	1210616	709980
1891	1212134	709854
1892	1213987	709923
1893	1215508	709795
1894	1217047	709676
1895	1218423	709461
1896	1220003	709364
1897	1221813	709398
1898	1223244	709211
1899	1224783	709084
1900	1226053	708802
1901	1228143	708991
1902	1229318	708650
1903	1232058	709210
1904	1233972	709291
1905	1236505	709725
1906	1238590	709900
1907	1240055	709717
1908	1241674	709621
1909	1243069	709395
1910	1244434	709151
1911	1246232	709153
1912	1247772	709006
1913	1249390	708902
1914	1251030	708808
1915	1252525	708631
1916	1254788	708886
1917	1256144	708627
1918	1258530	708948
1919	1260338	708940
1920	1262878	709341
1921	1265174	709603
1922	1267327	709782
1923	1270129	710321
1924	1272299	710505
1925	1274686	710806
1926	1277189	711169
1927	1279644	711503
1928	1281204	711337
1929	1283338	711488
1930	1285416	711605
1931	1289320	712730
1932	1290737	712476
1933	1292748	712549
1934	1294760	712620
1935	1297030	712830
1936	1298969	712857
1937	1301083	712977
1938	1302858	712910
1939	1304644	712847
1940	1306726	712943
1941	1308823	713046
1942	1310608	712976
1943	1313620	713571
1944	1315517	713558
1945	1317166	713408
1946	1318762	713229
1947	1320693	713228
1948	1322543	713182
1949	1324888	713401
1950	1327395	713704
1951	1329672	713881
1952	1331697	713921
1953	1333530	713854
1954	1335435	713826
1955	1338067	714183
1956	1340243	714294
1957	1342199	714285
1958	1343845	714111
1959	1345561	713971
1960	1348614	714538
1961	1350293	714375
1962	1352224	714343
1963	1354781	714640
1964	1357328	714928
1965	1359325	714924
1966	1361925	715235
1967	1364470	715514
1968	1366370	715453
1969	1368763	715647
1970	1370502	715498
1971	1372177	715313
1972	1373831	715116
1973	1375866	715115
1974	1378115	715224
1975	1380184	715237
1976	1382200	715220
1977	1383920	715048
1978	1385936	715028
1979	1388505	715290
1980	1390920	715471
1981	1392713	715329
1982	1394573	715219
1983	1396445	715115
1984	1398148	714922
1985	1400278	714945
1986	1402535	715031
1987	1404724	715080
1988	1406608	714972
1989	1408324	714777
1990	1410218	714671
1991	1412605	714812
1992	1414599	714752
1993	1416578	714683
1994	1418489	714577
1995	1420934	714738
1996	1423299	714856
1997	1425081	714680
1998	1427208	714675
1999	1429207	714603
2000	1431249	714551
2001	1433162	714433
2002	1435021	714286
2003	1437106	714250
2004	1439121	714177
2005	1441155	714111
2006	1442512	713709
2007	1444260	713499
2008	1445844	713206
2009	1447111	712756
2010	1449091	712656
2011	1450783	712412
2012	1452298	712080
2013	1454850	712255
2014	1456506	711989
2015	1458412	711844
2016	1460659	711863
2017	1462286	711578
2018	1464295	711478
2019	1466576	711507
2020	1468387	711306
2021	1470591	711295
2022	1472438	711108
2023	1473867	710718
2024	1475258	710309
2025	1477392	710257
2026	1478811	709858
2027	1480395	709538
2028	1482117	709283
2029	1483716	708968
2030	1485224	708607
2031	1487097	708420
2032	1488992	708241
2033	1491442	708325
2034	1493459	708200
2035	1495064	707879
2036	1496622	707534
2037	1498821	707490
2038	1500928	707402
2039	1502714	707159
2040	1505129	707211
2041	1507164	707083
2042	1509085	706898
2043	1510450	706453
2044	1512924	706524
2045	1514732	706282
2046	1517338	706411
2047	1520006	706565
